run_id,entity_type,entity_id,check_name,status,details,extract_date
20260408T065228Z,article,a298bab3966649c8,article_identity_complete,PASS,Alasan Thom Haye dan Shayne Pattynama tak dipanggil ke timnas Indonesia di FIFA Series 2026 - MSN,2026-04-08T06:52:52Z
20260408T065228Z,article,1dcb1de7051bae3c,article_identity_complete,PASS,"Pengganti Thom Haye di Timnas Indonesia Akhirnya Ditemukan dan Sudah di Tanah Air, Eks Kapten Timnas Belanda Ini Dipanggil John Herdman? - tvOneNews",2026-04-08T06:52:52Z
20260408T065228Z,article,6b103835c64a086f,article_identity_complete,PASS,6 Pemain yang Bisa Gantikan Thom Haye di Timnas Indonesia Jelang FIFA Series 2026 - tvOneNews,2026-04-08T06:52:52Z
20260408T065228Z,article,b3088219281c4e36,article_identity_complete,PASS,John Herdman Harus Bisa Temukan Gelandang Timnas Indonesia Sekelas Thom Haye - Bola.com,2026-04-08T06:52:52Z
20260408T065228Z,article,17734f14537f7ad0,article_identity_complete,PASS,Thom Haye Khawatir dengar Winger Timnas Indonesia Cedera Parah di Belanda - Bolasport.com,2026-04-08T06:52:52Z
20260408T065228Z,article,94fa01cd5f498ca6,article_identity_complete,PASS,"Thom Haye Dicoret, Ini 4 Pemain Persib Bandung yang Layak Dipanggil John Herdman ke Timnas Indonesia di FIFA Series 2026 - tvOneNews",2026-04-08T06:52:52Z
20260408T065228Z,article,d9d83a2d2efe5a85,article_identity_complete,PASS,"Tak Masalah Thom Haye Absen, 3 Pemain Keturunan Ini Bisa Jadi Opsi Pengganti di Lini Tengah Timnas Indonesia pada FIFA Series 2026 - tvOneNews",2026-04-08T06:52:52Z
20260408T065228Z,article,752773e92afcfc50,article_identity_complete,PASS,Timnas Indonesia: John Herdman Coret Thom Haye dan Shayne Pattynama? - CNN Indonesia,2026-04-08T06:52:52Z
20260408T065228Z,article,6782ed7a4a039d08,article_identity_complete,PASS,"Penampilan Timnas Indonesia Era Pelatih John Herdman, Thom Haye: Sudah Bagus - Inilahkoran.id",2026-04-08T06:52:52Z
20260408T065228Z,article,287bb28df3f77cec,article_identity_complete,PASS,"FIFA Series 2026 Tanpa Thom Haye, Eks Striker Timnas Indonesia Sebut Sosok Ini Bisa Jadi Pilihan - tvOneNews",2026-04-08T06:52:52Z
20260408T065228Z,article,0fc1d148de52a44e,article_identity_complete,PASS,"Terpopuler Timnas Indonesia: Thom Haye Resmi Dicoret, Eks Kapten Timnas Belanda Dipanggil, John Herdman Diguyur Kabar Gembira Jelang FIFA Series 2026 - tvOneNews",2026-04-08T06:52:52Z
20260408T065228Z,article,1e71ea152642c24c,article_identity_complete,PASS,"Timnas Indonesia Dipastikan Tanpa Thom Haye dan Shayne Pattynama untuk FIFA Series Maret 2026, Ini Penyebabnya - Bola.net",2026-04-08T06:52:52Z
20260408T065228Z,article,c95e1a8a073c1cc7,article_identity_complete,PASS,"Jelang Laga Kontra Semen Padang, Thom Haye Optimis Persib Punya Modal Kuat - Harapan Rakyat",2026-04-08T06:52:52Z
20260408T065228Z,article,0cba07ce42182ee0,article_identity_complete,PASS,Haye dan Shayne Tak Bisa Bela Timnas Indonesia di FIFA Series 2026 - CNN Indonesia,2026-04-08T06:52:52Z
20260408T065228Z,article,00ab9b1c56e8a124,article_identity_complete,PASS,Mengapa Thom Haye-Teja Paku Alam Tak Dipanggil Timnas Indonesia? - Tirto.id,2026-04-08T06:52:52Z
20260408T065228Z,article,6eb93353a3133a4e,article_identity_complete,PASS,4 Jenderal Lapangan Tengah yang Siap Jadi Pengganti Thom Haye di Timnas Indonesia untuk FIFA Series 2026 - tvOneNews,2026-04-08T06:52:52Z
20260408T065228Z,article,66cd9159b23abd32,article_identity_complete,PASS,Ini Alasan John Herdman Coret Thom Haye dan Shayne Pattynama dari Timnas Indonesia jelang FIFA Series 2026 - iNews.ID,2026-04-08T06:52:52Z
20260408T065228Z,article,7fa65dad577aa6eb,article_identity_complete,PASS,3 Pemain Lokal yang Bisa Gantikan Thom Haye di Timnas Indonesia Jelang FIFA Series 2026 - tvOneNews,2026-04-08T06:52:52Z
20260408T065228Z,article,b48b8209bf12f349,article_identity_complete,PASS,Fix! John Herdman Tidak Bisa Mainkan Dua Pemain Timnas Indonesia Thom Haye dan Shayne Pattynama di FIFA Series 2026 - Bolasport.com,2026-04-08T06:52:52Z
20260408T065228Z,article,9d0d9f1754555300,article_identity_complete,PASS,"Saatnya Unjuk Gigi, Nathan Tjoe-A-On Dinilai Wajib Tampil saat Timnas Indonesia Vs Bulgaria - OneFootball",2026-04-08T06:52:52Z
20260408T065228Z,article,327ae401b896ce7a,article_identity_complete,PASS,PSSI Tegaskan Status Pemain Timnas di Eredivisie Aman Secara Hukum - Jurnal Kalimantan,2026-04-08T06:52:52Z
20260408T065228Z,article,d4af7500dc3690a0,article_identity_complete,PASS,"Main Reguler Sejak Minggat dari Liga Inggris, Nathan Tjoe-A-On Jadi Korban Melejitnya Dony Tri Pamungkas - Bolasport.com",2026-04-08T06:52:52Z
20260408T065228Z,article,70736533d50efc15,article_identity_complete,PASS,"Saatnya Unjuk Gigi, Nathan Tjoe-A-On Dinilai Wajib Tampil saat Timnas Indonesia Vs Bulgaria - Bola.com",2026-04-08T06:52:52Z
20260408T065228Z,article,50ead8857eb04dad,article_identity_complete,PASS,Nathan Tjoe-A-On Jadi Opsi Krusial Timnas Indonesia Lawan Bulgaria - readers.id,2026-04-08T06:52:52Z
20260408T065228Z,article,57dee6b23e2b8e33,article_identity_complete,PASS,PSSI Pastikan Naturalisasi Pemain Timnas Indonesia Sah Secara Hukum - Suara Surabaya,2026-04-08T06:52:52Z
20260408T065228Z,article,e6db2525c2c53b6a,article_identity_complete,PASS,"Dean James hingga Nathan Tjoe-A-On Terseret Skandal Paspor Liga Belanda, PSSI: Masalah Administrasi - Suryamalang.com",2026-04-08T06:52:52Z
20260408T065228Z,article,b1be496ba8efe199,article_identity_complete,PASS,Justin Hubner dan Nathan Tjoe-A-On Kompak Optimistis: Kekalahan dari Bulgaria Baru Permulaan! - beraupost.jawapos.com,2026-04-08T06:52:52Z
20260408T065228Z,article,c8d10d3fb8f4753f,article_identity_complete,PASS,Nathan Tjoe-A-On Bisa Jadi Solusi Timnas Indonesia untuk Menghadapi Bulgaria - Bola.net,2026-04-08T06:52:52Z
20260408T065228Z,article,fd5df90cb96b2992,article_identity_complete,PASS,PSSI Tegaskan Bantu Pemain Timnas Indonesia Terkait Paspoortgate - detiksport,2026-04-08T06:52:52Z
20260408T065228Z,article,bfc2b8d8f880dddf,article_identity_complete,PASS,"Enggan Bersaing, Dony Tri Pamungkas Pilih Ambil Pelajaran dari Calvin Verdonk hingga Nathan Tjoe A-On di Timnas Indonesia - bola.okezone.com",2026-04-08T06:52:52Z
20260408T065228Z,article,c2e8ceabe841c1a2,article_identity_complete,PASS,PSSI Tanggapi Masalah Paspor Pemain Timnas Indonesia di Belanda - merahputih.com,2026-04-08T06:52:52Z
20260408T065228Z,article,0c0f4fe2152a4b0f,article_identity_complete,PASS,"Imigrasi Belanda Investigasi 25 Pemain Naturalisasi Termasuk Pilar Timnas Indonesia, Nasib Justin Hubner dan Nathan Tjoe-A-On Terancam - tvOneNews",2026-04-08T06:52:52Z
20260408T065228Z,article,799fa3bb51f9e909,article_identity_complete,PASS,Nathan Tjoe-A-On Perlu Bermain Saat Timnas Indonesia Lawan Bulgaria - AsatuNews.co.id,2026-04-08T06:52:52Z
20260408T065228Z,article,43e838c534ebcc15,article_identity_complete,PASS,Nathan Tjoe-A-On dan Justin Hubner Optimistis dengan Performa Timnas Indonesia Meski Tumbang dari Bulgaria - jawapos.com,2026-04-08T06:52:52Z
20260408T065228Z,article,31602677031ec522,article_identity_complete,PASS,Nathan Tjoe-A-On Beri Kabar Baik ke John Herdman Jelang FIFA Series 2026 - Bolasport.com,2026-04-08T06:52:52Z
20260408T065228Z,article,1dec9d9e422efb58,article_identity_complete,PASS,PSSI Siap Bantu Pemain Timnas Indonesia Terkait 'Paspoortgate' di Belanda - detikcom,2026-04-08T06:52:52Z
20260408T065228Z,article,dba09ce8ff8bfda8,article_identity_complete,PASS,"Namanya Sering Jadi Pertanyaan Publik, Nathan Tjoe-A-On Ungkap Asal Usul dan Arti dari Nama Uniknya - RADARSEMARANG.ID",2026-04-08T06:52:52Z
20260408T065228Z,article,8a5fd78613644d4f,article_identity_complete,PASS,Terungkap Fakta Menarik Nathan Tjoe-A-On tidak Ikut Menendang Penalti di Laga Timnas Indonesia lawan Korea Selatan - RADARSEMARANG.ID,2026-04-08T06:52:52Z
20260408T065228Z,article,dfc050b512e13810,article_identity_complete,PASS,"Cerdiknya Nathan Tjoe-A-On Bikin Jurnalis Belanda Takjub, Tuai Pujian Jelang Gabung Timnas Indonesia di FIFA Series 2026 - tvOneNews",2026-04-08T06:52:52Z
20260408T065228Z,article,dfa39bc4628097c0,article_identity_complete,PASS,"Polemik Passportgate Dean James dan Nathan Tjoe-A-On, Eredivisie Tegas tak Ulang Laga - Inilah.com",2026-04-08T06:52:52Z
20260408T065228Z,article,5213cac5a56f7162,article_identity_complete,PASS,"Izin Kerja Pemain Indonesia di Liga Belanda Bermasalah, KNVB Kasih Dua Solusi Bagi Nathan Tjoe-A-On Cs - merahputih.com",2026-04-08T06:52:52Z
20260408T065228Z,article,35cbc4c52e3ca95c,article_identity_complete,PASS,Pemain Timnas Indonesia Nathan Tjoe A-On Banjir Pujian Kelar Laga Top Oss vs Willem II - sports.okezone.com,2026-04-08T06:52:52Z
20260408T065228Z,article,69bf55247abd1541,article_identity_complete,PASS,"Sebelum Gabung Timnas Indonesia, Nathan Tjoe-A-On Bawa Willem II Bantai MVV Maastricht - jawapos.com",2026-04-08T06:52:52Z
20260408T065228Z,article,8adb9c51a6daeedb,article_identity_complete,PASS,"Polemik 'Paspoortgate' Pemain Timnas Indonesia di Belanda, PSSI Angkat Bicara - detikcom",2026-04-08T06:52:52Z
20260408T065228Z,article,792e191a2902184d,article_identity_complete,PASS,PSSI tanggapi soal paspor gate pemain Timnas Indonesia di Belanda - ANTARA News Gorontalo,2026-04-08T06:52:52Z
20260408T065228Z,article,c5eb7c566d674a1a,article_identity_complete,PASS,"Resmi! KNVB Akhirnya Buat Keputusan Soal Polemik Paspor Dean James hingga Nathan Tjoe-A-On, Bagaimana Nasib Pemain Timnas Indonesia di Belanda? - tvOneNews",2026-04-08T06:52:52Z
20260408T065228Z,article,cfca8b8717954a40,article_identity_complete,PASS,Eredivisie Jawab Soal Problem Paspor Dean James dan Nathan Tjoe-A-On - CNN Indonesia,2026-04-08T06:52:52Z
20260408T065228Z,article,7ad1aa0d67d387d9,article_identity_complete,PASS,Media Malaysia Tuduh 3 Pemain Timnas Indonesia Palsukan Dokumen: Mereka Akan Dihukum - tvOneNews,2026-04-08T06:52:52Z
20260408T065228Z,article,56d7a736243234ce,article_identity_complete,PASS,5 Pilar Timnas Indonesia yang Paling Sering Main di Klub - detiksport,2026-04-08T06:52:52Z
20260408T065228Z,article,10cd3010f95f471e,article_identity_complete,PASS,"Heboh 'Paspor Gate' di Belanda: Dean James dan Nathan Tjoe-A-On Jadi Sorotan, Apa yang Sebenarnya Terjadi? - Bola.net",2026-04-08T06:52:52Z
20260408T065228Z,article,87f336726db43533,article_identity_complete,PASS,"Skandal Paspor Belanda Meluas Setelah Dean James, Kini Giliran Nathan Tjoe-A-On yang Dilaporkan Lawan Karena Status Timnas Indonesia - tvOneNews",2026-04-08T06:52:52Z
20260408T065228Z,article,bd5cf5b9d57d7841,article_identity_complete,PASS,Nathan Tjoe-A-On 'Sengaja' Terima Kartu Kuning Demi Bela Timnas Indonesia di FIFA Series 2026? Jurnalis Belanda Sebut Begini - tvOneNews,2026-04-08T06:52:52Z
20260408T065228Z,article,207df8b115b87940,article_identity_complete,PASS,Tanggapan Willem II Setelah Top Oss Ragukan Kelayakan Bermain Pemain Timnas Indonesia Nathan Tjoe-A-On - jawapos.com,2026-04-08T06:52:52Z
20260408T065228Z,article,93c01c4b4b56121d,article_identity_complete,PASS,Pemain Timnas Indonesia Hadapi Masalah Kewarganegaraan di Belanda - AsatuNews.co.id,2026-04-08T06:52:52Z
20260408T065228Z,article,716ce8bd69bcb400,article_identity_complete,PASS,"Nathan Tjoe-A-On Jadi Sorotan Media Belanda, Sengaja Cari Kartu Kuning Demi Timnas Indonesia? - Kalteng.co",2026-04-08T06:52:52Z
20260408T065228Z,article,bf33d4f0afffe420,article_identity_complete,PASS,Respons PSSI soal Polemik Paspoortgate Pemain Timnas Indonesia di Belanda - detikcom,2026-04-08T06:52:52Z
20260408T065228Z,article,862c7e3716abd448,article_identity_complete,PASS,"Setelah Dean James, Giliran Paspor Nathan Tjoe-A-On Juga Dipermasalahkan Klub Belanda dan Minta Pertandingan Diulang - Bola.com",2026-04-08T06:52:52Z
20260408T065228Z,article,812b489ca469935e,article_identity_complete,PASS,Pemain Naturalisasi Timnas Indonesia Mulai Diganggu Klub Belanda - CNN Indonesia,2026-04-08T06:52:52Z
20260408T065228Z,article,c914fbf408400ada,article_identity_complete,PASS,"Diam-diam Jadi Pemilik Menit Terbanyak Timnas Indonesia, Intip Statistik Ngeri Nathan Tjoe-A-On yang Bikin John Herdman Terpukau - tvOneNews",2026-04-08T06:52:52Z
20260408T065228Z,article,9135b73ef0104021,article_identity_complete,PASS,Hancurnya Karier Pemain Abroad Indonesia di Belanda? Skandal Administrasi “Passportgate” Dean James dan Nathan Tjoe-A-On Guncang KNVB - fajar sultra,2026-04-08T06:52:52Z
20260408T065228Z,article,6de04b45a689488e,article_identity_complete,PASS,"Gara-gara Masalah Paspor, Jurnalis Belanda Sebut Pemain Timnas Indonesia 'Bodoh' - tvOneNews",2026-04-08T06:52:52Z
20260408T065228Z,article,b56d8bda1fea831e,article_identity_complete,PASS,Nathan Tjoe-A-On Tak Diizinkan Main dan Berlatih di Willem II Buntut Kasus Paspor - bola.kompas.com,2026-04-08T06:52:52Z
20260408T065228Z,article,0ff6fab63a92cdf2,article_identity_complete,PASS,"Kabar Buruk Timnas Indonesia, 3 Pilar Garuda Resmi Ditepikan Klub Belanda usai FIFA Series 2026 Imbas Kasus Paspoortgate - tvOneNews",2026-04-08T06:52:52Z
20260408T065228Z,article,4ed35c0b762509f7,article_identity_complete,PASS,Nathan Tjoe-A-On Raih Kemenangan Penting Jelang FIFA Series - bola.kompas.com,2026-04-08T06:52:52Z
20260408T065228Z,article,b5660bf1c0d70e50,article_identity_complete,PASS,Akhirnya PSSI Jawab Persoalan Status WNI 4 Pemain Timnas Indonesia di Eredivisie - tvOneNews,2026-04-08T06:52:52Z
20260408T065228Z,article,762b840fe913a7bb,article_identity_complete,PASS,Paspor 2 Pemain Timnas Indonesia Dean James dan Nathan Tjoe-A-On Bermasalah di Belanda - Harapan Rakyat,2026-04-08T06:52:52Z
20260408T065228Z,article,8b4a8bf6be3e6d6a,article_identity_complete,PASS,"Kabar Baik dari Bek Timnas Indonesia Nathan Tjoe-A-On, Nyaris Cetak Gol dan Bantu Willem II Menang untuk Asa Promosi ke Eredivisie - Bolasport.com",2026-04-08T06:52:52Z
20260408T065228Z,article,539a36329cfba87d,article_identity_complete,PASS,"Jelang FIFA Matchday, Nathan Tjoe-A-On Diduga Sengaja Kena Kartu Kuning - jawapos.com",2026-04-08T06:52:52Z
20260408T065228Z,article,071bb669556337c0,article_identity_complete,PASS,PSSI Angkat Bicara Terkait Status Pemain Timnas Indonesia di Eredivisie - bola.kompas.com,2026-04-08T06:52:52Z
20260408T065228Z,article,9bcc75a326714e3e,article_identity_complete,PASS,Nathan Tjoe-A-On Bawa Willem II Raih Tiga Laga Tanpa Kekalahan Usai Tumbangkan TOP Oss - jawapos.com,2026-04-08T06:52:52Z
20260408T065228Z,article,c7464f808ea479e4,article_identity_complete,PASS,"Tak Seperti Malaysia, Begini Status Sebenarnya dari Pemain Timnas Indonesia di Kompetisi Eredivisie alias Liga Belanda - Ipol.id",2026-04-08T06:52:52Z
20260408T065228Z,article,89afb554af09fe88,article_identity_complete,PASS,Paspor Gate Liga Belanda Meledak! Kronologi Lengkap yang Seret Pemain Diaspora Timnas Indonesia - jawapos.com,2026-04-08T06:52:52Z
20260408T065228Z,article,8237355704189e84,article_identity_complete,PASS,"Kasus Paspor Pemain Timnas Indonesia yang Berkarir di Belanda, Ketua BTN Angkat Bicara! - Kabarindo",2026-04-08T06:52:52Z
20260408T065228Z,article,9756dd8898790b56,article_identity_complete,PASS,"Kasus skandal paspor merembet ke liga Belgia, bagaimana nasib pemain timnas Indonesia? - MSN",2026-04-08T06:52:52Z
20260408T065228Z,article,44c461e8cb0bdb7b,article_identity_complete,PASS,Empat Pemain Timnas Terseret Skandal Paspoortgate - NUSABALI.com,2026-04-08T06:52:52Z
20260408T065228Z,article,41238f15788b9666,article_identity_complete,PASS,PSSI Akhirnya Buka Suara Soal Kisruh 'Pasporgate' Pemain Timnas Indonesia di Liga Belanda - Inilah.com,2026-04-08T06:52:52Z
20260408T065228Z,article,5ff8776fe809b917,article_identity_complete,PASS,"Kabar Baik dari Bek Timnas Indonesia Nathan Tjoe-A-On, Makin Gemilang Bantu Willem II Tumbangkan FC Emmen 3-0, Berpotensi ke Eredivisie - Bolasport.com",2026-04-08T06:52:52Z
20260408T065228Z,article,18c3a040f138b960,article_identity_complete,PASS,Nathan Tjoe-A-On Satu-satunya Pemain Non Kiper yang Belum Dimainkan John Herdman - bola.kompas.com,2026-04-08T06:52:52Z
20260408T065228Z,article,f349a04b37d7a31f,article_identity_complete,PASS,"Heboh Paspoortgate, PSSI Tegaskan Status WNI Pemain Timnas Indonesia Aman - jawapos.com",2026-04-08T06:52:52Z
20260408T065228Z,article,f66a52eb99d6a9c4,article_identity_complete,PASS,"Senjata Serba Bisa Timnas Indonesia: Nathan Tjoe-A-On Makin Matang di Belanda, Siap Geser Dominasi Calvin Verdonk? - tvOneNews",2026-04-08T06:52:52Z
20260408T065228Z,article,ae299540db9e2792,article_identity_complete,PASS,"Media Malaysia Tak Habis Pikir, Gara-gara Pemain Keturunan Timnas Indonesia, Eredivisie Dilanda Kontroversi Besar - tvOneNews",2026-04-08T06:52:52Z
20260408T065228Z,article,09959a5f45ddca2a,article_identity_complete,PASS,"Nathan Tjoe-A-On Gemilang, Willem II Semakin Dekat ke Eredivisie - bola.kompas.com",2026-04-08T06:52:52Z
20260408T065228Z,article,14242a1411f64741,article_identity_complete,PASS,PSSI Respons Masalah Paspor Pemain Timnas Indonesia di Belanda - arena.indozone.id,2026-04-08T06:52:52Z
20260408T065228Z,article,d06b052858d17162,article_identity_complete,PASS,"Timnas Indonesia Terbaru: Nathan Tjoe-A-On Jadi Solusi Krisis, Bek Arsenal Terancam Direbut, Jersey Baru Debut di FIFA Series - blitarkawentar.jawapos.com",2026-04-08T06:52:52Z
20260408T065228Z,article,51243a1164d51581,article_identity_complete,PASS,"Dua Pemain Timnas Indonesia Dipermasalahkan, Begini Sikap KNVB - detiksport",2026-04-08T06:52:52Z
20260408T065228Z,article,07b77752c6057536,article_identity_complete,PASS,PSSI Tegaskan Status WNI Pemain Naturalisasi Timnas Indonesia Sah di Belanda - readers.id,2026-04-08T06:52:52Z
20260408T065228Z,article,3da72623d77faa84,article_identity_complete,PASS,Alasan Kenapa John Herdman Harus Panggil Nathan Tjoe-A-On ke Timnas Indonesia untuk FIFA Series 2026 - tvOneNews,2026-04-08T06:52:52Z
20260408T065228Z,article,4bd16ed6f87a960f,article_identity_complete,PASS,Kabar Pemain Timnas Indonesia: Jay Idzes dan Nathan Tjoe-A-On Fit Lawan Bulgaria di Final? - Priangan Timur News - Priangan Timur News,2026-04-08T06:52:52Z
20260408T065228Z,article,221ae29724f44217,article_identity_complete,PASS,"Bek Timnas Indonesia Nathan Tjoe-A-On Konsisten, Willem II Ditahan Jong FC Utrecht dan Terancam Tersingkir dari Play-off Promosi ke Eredivisie - Bolasport.com",2026-04-08T06:52:52Z
20260408T065228Z,article,d481a905c00672cb,article_identity_complete,PASS,PSSI Memastikan Status Pemain Timnas Indonesia di Eredivisie Aman. Tidak Ada Pelanggaran Hukum Kewarganegaraan - Jawa Pos,2026-04-08T06:52:52Z
20260408T065228Z,article,4fe0ddaba906255a,article_identity_complete,PASS,"Media Vietnam Heran Bukan Main, Kok PSSI Tetap Tenang di Tengah Masalah Paspor Ganda Pemain Timnas Indonesia - tvOneNews",2026-04-08T06:52:52Z
20260408T065228Z,article,e5b16be34888ad0c,article_identity_complete,PASS,Isu Paspor yang Menjerat Sejumlah Pemain Timnas di Belanda Disebut PSSI tak Ubah Status WNI - Media Indonesia,2026-04-08T06:52:52Z
20260408T065228Z,article,86115c0eb9d0564c,article_identity_complete,PASS,Status Pemain Timnas Indonesia Aman usai Kasus Paspoortgate di Liga Belanda Mencuat? Begini Penjelasan Jujur PSSI - tvOneNews,2026-04-08T06:52:52Z
20260408T065228Z,article,e8e94a47ab9adf5d,article_identity_complete,PASS,Ini Pernyataan Lengkap PSSI Terkait Status Pemain Timnas Indonesia yang Bermain di Liga Belanda - harianfajar,2026-04-08T06:52:52Z
20260408T065228Z,article,c065f227824ff544,article_identity_complete,PASS,"Kisah Bio Paulin, Mantan Pemain Timnas Indonesia yang Iri Lihat Ketampanan Nathan Tjoe A-On - bola.okezone.com",2026-04-08T06:52:52Z
20260408T065228Z,article,9faba3d451c299f2,article_identity_complete,PASS,PSSI Siap Bantu Pemain Timnas Indonesia Terkait Polemik Paspoortgate di Belanda - - akurasi.id,2026-04-08T06:52:52Z
20260408T065228Z,article,adfd90a4e472ac26,article_identity_complete,PASS,PSSI: Pemain Timnas Indonesia yang berkarier di Liga Belanda telah Menjalani proses Naturalisasi sesuai dengan Hukum Indonesia - Ipol.id,2026-04-08T06:52:52Z
20260408T065228Z,article,e447f2044a6cbaa0,article_identity_complete,PASS,"Bantah Isu Melesat, PSSI Tegaskan Status Dean James, Hubner, dan Nathan Tjoe-A-On Sudah Sesuai Aturan Indonesia - Batamnews",2026-04-08T06:52:52Z
20260408T065228Z,article,1d5d91a44ac8a899,article_identity_complete,PASS,"13 Pertanyaan dan Jawaban Terkait Kasus Paspor Dean James dan Nathan Tjoe-A-On, Media Belanda Bongkar Nasib Kedua Pemain Timnas Indonesia - tvOneNews",2026-04-08T06:52:52Z
20260408T065228Z,article,4db5623b184e4f38,article_identity_complete,PASS,"Aksi Pemain Timnas Indonesia di Eropa: Akhirnya! Konsisten Terus, Nathan Tjoe A-On Cetak Gol di Piala Belanda - Bola.com",2026-04-08T06:52:52Z
20260408T065228Z,article,2495c5af3108ed6a,article_identity_complete,PASS,"Tak Ada Angin Tak Ada Hujan, Nathan Tjoe-A-On Tiba-Tiba Ungkap Keanehan di Timnas Indonesia Jelang Kualifikasi Piala Dunia 2026 - tvOneNews",2026-04-08T06:52:52Z
20260408T065228Z,article,d7814319e8c50653,article_identity_complete,PASS,PSSI Angkat Bicara Soal Status Pemain Timnas Indonesia di Eredivisie - Celah Sumbar - Celah Sumbar,2026-04-08T06:52:52Z
20260408T065228Z,article,d2b90a49948f1e8d,article_identity_complete,PASS,"Bos Eredivisie Bongkar 2 Jalur Penyelamat Pemain Timnas Indonesia dari Paspoortgate, Bisa Main Lagi? - tvOneNews",2026-04-08T06:52:52Z
20260408T065228Z,article,42722a10738e5185,article_identity_complete,PASS,PSSI Tegaskan Naturalisasi Pemain Diaspora Timnas Indonesia Sah dan Sesuai Hukum | Liputan 6 - Enamplus,2026-04-08T06:52:52Z
20260408T065228Z,article,ad7d6415a955fa3b,article_identity_complete,PASS,"Pemain Timnas Indonesia Terganjal Drama Paspor dan Izin Kerja di Liga Belanda, Ini Kata PSSI - Liputan6.com",2026-04-08T06:52:52Z
20260408T065228Z,article,f5af891c42d0db6a,article_identity_complete,PASS,"Susul Dean James, Media Belanda Beri Reaksi Nathan Tjoe-A-On Ikut Terseret Kasus Paspor Indonesia - tvOneNews",2026-04-08T06:52:52Z
20260408T065228Z,article,35f4579eae276588,article_identity_complete,PASS,"Nathan Tjoe-A-On Dapat Kritik Pedas dari Pengamat Belanda: Dia Mudah Tertipu, Performanya Tak Berkesan - Bola.com",2026-04-08T06:52:52Z
20260408T065228Z,article,086a80ee511db232,article_identity_complete,PASS,Hasil Lengkap Para Pemain Abroad Timnas Indonesia: Beda Nasib Nathan Tjoe-A-On dan Asnawi Mangkualam - tvOneNews,2026-04-08T06:52:52Z
20260408T065228Z,article,dc0a16388dcf6897,article_identity_complete,PASS,"Nathan Tjoe-A-On Bangkit Lagi di Eropa, Posisi Dean James dan Calvin Verdonk di Sayap Kiri Timnas Indonesia Bisa Terancam? - tvOneNews",2026-04-08T06:52:52Z
20260408T065228Z,article,0c21b0ff7d19c23d,article_identity_complete,PASS,"Rapor Timnas Indonesia Abroad Jelang FIFA Series, Hilangnya Ole Romeny dari Skuad Hingga Nathan Tjoe-A-On Menang Telak - tvOneNews",2026-04-08T06:52:52Z
20260408T065228Z,article,09890f32661af224,article_identity_complete,PASS,"Nasib Pemain Timnas Indonesia di Liga Belanda Terancam, Petinggi Eredivisie Akhirnya Bereaksi - tvOneNews",2026-04-08T06:52:52Z
20260408T065228Z,article,b2c7f21223d7110e,article_identity_complete,PASS,PSSI Respons Isu 'Paspoortgate' Pemain Timnas Indonesia di Belanda - AsatuNews.co.id,2026-04-08T06:52:52Z
20260408T065228Z,article,b2eef91ab27a46d6,article_identity_complete,PASS,"Jay Idzes dan Nathan Tjoe-A-On Jadi Nama Terkini, Inilah 18 Pemain yang Sudah Gabung Timnas Indonesia di Arab Saudi - Bolasport.com",2026-04-08T06:52:52Z
20260408T065228Z,article,3c5979e3098f5b80,article_identity_complete,PASS,"Usai Tampil di FIFA Series 2026, Para Pemain Timnas Indonesia di Liga Belanda Langsung Dihadapkan Situasi Sulit - tvOneNews",2026-04-08T06:52:52Z
20260408T065228Z,article,43b50d38f75dfb26,article_identity_complete,PASS,Drama Paspor Pemain Timnas Indonesia di Liga Belanda Mulai Temui Titik Terang! - bola.okezone.com,2026-04-08T06:52:52Z
20260408T065228Z,article,d8d2740ad5d2cf06,article_identity_complete,PASS,Nathan Tjoe-A-On Percaya Kehendak Tuhan! Timnas Indonesia Gagal Lolos ke Piala Dunia 2026 - jawapos.com,2026-04-08T06:52:52Z
20260408T065228Z,article,cf3bc450dce104e5,article_identity_complete,PASS,Tampil Kinclong! Nathan Tjoe-A-On Panaskan Persaingan Lini Tengah Timnas Indonesia - BOLA.COM - Vidio,2026-04-08T06:52:52Z
20260408T065228Z,article,b785fe35daee6a2b,article_identity_complete,PASS,2 Pemain Timnas Indonesia Dilarang Latihan Bersama sang Klub di Eredivisie karena Masalah Paspor - bola.okezone.com,2026-04-08T06:52:52Z
20260408T065228Z,article,8caae36b35f7a702,article_identity_complete,PASS,"Muncul di Bench 3 Laga Beruntun, Baggott di Ambang Debut Championship? - CNN Indonesia",2026-04-08T06:52:52Z
20260408T065228Z,article,1347d0db0d371d54,article_identity_complete,PASS,"Elkan Baggott Duduk Manis Usai Tambah Caps Timnas Indonesia, Ipswich Town Kembali ke Zona Promosi Premier League - Bolasport.com",2026-04-08T06:52:52Z
20260408T065228Z,article,07fe05775430fdf9,article_identity_complete,PASS,"Elkan Baggott duduk manis usai tambah caps timnas Indonesia, Ipswich Town kembali ke zona promosi Premier League - MSN",2026-04-08T06:52:52Z
20260408T065228Z,article,12711ec89e2d15c8,article_identity_complete,PASS,"Ipswich Town Menang Comeback Lawan Birmingham, Elkan Baggott 3 Laga Beruntun Duduk di Bangku Cadangan - jawapos.com",2026-04-08T06:52:52Z
